Location;Date;T_med_ifapa;Rad_ifapa;Pp_ifapa;Dias_ultima_pp;Pp_acumulada_7
nacimiento;11/02/2024;8.2;11.5;0.5;0;8.6
nacimiento;12/02/2024;14.2;14.8;0.2;0;9.1
nacimiento;13/02/2024;15.4;15.1;0;1;9.3
nacimiento;14/02/2024;14.9;10.5;0;2;9.3
nacimiento;15/02/2024;13.1;9.2;3.4;0;9.3
nacimiento;16/02/2024;9.7;9.1;0;1;12.7
nacimiento;17/02/2024;10.2;16.1;0;2;8.4
nacimiento;18/02/2024;10.6;16.1;0;3;4.1
nacimiento;19/02/2024;12.7;16.4;0;4;3.6
nacimiento;20/02/2024;13.4;16.9;0;5;3.4
nacimiento;21/02/2024;15.4;17.2;0;6;3.4
nacimiento;22/02/2024;14.9;12.5;0;7;3.4
nacimiento;23/02/2024;8.1;14.9;1.1;0;0
nacimiento;24/02/2024;6.5;14.5;0.9;0;1.1
nacimiento;25/02/2024;10.2;15.6;0;1;2
nacimiento;26/02/2024;7.5;9.8;7.1;0;2
nacimiento;27/02/2024;5.4;9.4;0.1;0;9.1
nacimiento;28/02/2024;6.3;17.8;0;1;9.2
nacimiento;29/02/2024;10.1;17.8;0;2;9.2
nacimiento;01/03/2024;9.2;18.7;0;3;9.2
portugos;01/01/2022;15.6;12;0;NA;0
portugos;02/01/2022;14.1;12.1;0;1;0
portugos;03/01/2022;14.1;12;0;2;0
portugos;04/01/2022;11.6;11.4;0;3;0
portugos;05/01/2022;4.9;10.7;0;4;0
portugos;06/01/2022;5.1;11.9;0.4;0;0.4
portugos;07/01/2022;5;11.8;0;1;0
portugos;08/01/2022;6.2;10.9;0;2;0.4
portugos;09/01/2022;8.4;10;0;3;0.4
portugos;10/01/2022;9.9;12.3;0;4;0.4
portugos;11/01/2022;8;9.1;0.6;0;0.4
portugos;12/01/2022;6;11.3;0;1;1
portugos;13/01/2022;4.3;10.6;0;2;1
portugos;14/01/2022;4.4;9.7;0.2;0;0.6
portugos;15/01/2022;4.4;12.3;0;1;0.8
portugos;16/01/2022;5.7;13.1;0;2;0.8
portugos;17/01/2022;5.2;12.6;0;3;0.8
portugos;18/01/2022;4.3;12.6;0;4;0.8
portugos;19/01/2022;4.2;12.5;0.2;0;0.2
portugos;20/01/2022;5.1;12;0;1;0.4
portugos;21/01/2022;4.3;7.2;0;2;0.4
portugos;22/01/2022;5.4;11.4;0;3;0.2
portugos;23/01/2022;5.2;10.2;0;4;0.2
portugos;24/01/2022;5.4;8.3;0;5;0.2
portugos;25/01/2022;5.9;10.6;0;6;0.2
portugos;26/01/2022;5.3;1.6;15.2;0;0.2
portugos;27/01/2022;6.4;9;1.4;0;15.2
portugos;28/01/2022;7.5;12.2;0;1;16.6
portugos;29/01/2022;8.7;14.1;0;2;16.6
portugos;30/01/2022;10.2;12.6;0;3;16.6
portugos;31/01/2022;11.1;12.8;0;4;16.6
portugos;01/02/2022;8.3;14.1;0;5;16.6
portugos;02/02/2022;12.1;14.9;0;6;16.6
portugos;03/02/2022;14;14.2;0;7;1.4
portugos;04/02/2022;12;11;0;8;0
portugos;05/02/2022;9.7;5.5;0.4;0;0
portugos;06/02/2022;7.6;9.1;0;1;0.4
portugos;07/02/2022;8.3;14.5;0;2;0.4
portugos;08/02/2022;8.9;15.9;0;3;0.4
portugos;09/02/2022;6.8;15.7;0;4;0.4
portugos;10/02/2022;6.9;14.9;0;5;0.4
portugos;11/02/2022;7.2;13.4;0.2;0;0.4
portugos;12/02/2022;6.5;11.1;0;1;0.6
portugos;13/02/2022;7.2;14.6;0;2;0.2
portugos;14/02/2022;8.5;17.2;0;3;0.2
portugos;15/02/2022;7.4;17.6;0;4;0.2
portugos;16/02/2022;9.7;16.1;0;5;0.2
portugos;17/02/2022;11.9;17.8;0;6;0.2
portugos;18/02/2022;13.3;18;0;7;0.2
portugos;19/02/2022;9.3;9.8;9;0;0
portugos;20/02/2022;7.8;5;0.6;0;9
portugos;21/02/2022;9.6;16.3;0;1;9.6
portugos;22/02/2022;12;19.1;0;2;9.6
portugos;23/02/2022;11.6;11;0;3;9.6
portugos;24/02/2022;11.3;14.6;8.4;0;9.6
portugos;25/02/2022;8.7;10.2;6.2;0;18
portugos;26/02/2022;7.2;12.2;5.4;0;24.2
portugos;27/02/2022;7.5;9.3;0.2;0;20.6
portugos;28/02/2022;6.2;3.6;0.2;0;20.2
portugos;01/03/2022;8.4;18.1;0;1;20.4
portugos;02/03/2022;9.6;19.9;0;2;20.4
portugos;03/03/2022;9.7;16;1.6;0;20.4
portugos;04/03/2022;5.6;10.5;0;1;13.6
portugos;05/03/2022;6.2;11.6;10.2;0;7.4
portugos;06/03/2022;5.3;8.5;2.4;0;12.2
portugos;07/03/2022;5.6;11;1.6;0;14.4
portugos;08/03/2022;6.5;13.9;0;1;15.8
portugos;09/03/2022;8.1;17.9;0;2;15.8
portugos;10/03/2022;8.9;21.3;0;3;15.8
portugos;11/03/2022;7.9;10.1;6.4;0;14.2
portugos;12/03/2022;8.3;19.1;0;1;20.6
portugos;13/03/2022;9.8;14.5;1;0;10.4
portugos;14/03/2022;10.6;8.9;3;0;9
portugos;15/03/2022;12.6;1.4;0.4;0;10.4
portugos;16/03/2022;7.2;2.4;43.4;0;10.8
portugos;17/03/2022;8.3;6.1;0.2;0;54.2
portugos;18/03/2022;8.3;11.7;0;1;54.4
portugos;19/03/2022;7.9;12.4;0;2;48
portugos;20/03/2022;8.6;15.4;10;0;48
portugos;21/03/2022;7.5;6.2;15.6;0;57
portugos;22/03/2022;8.6;11.2;9.8;0;69.6
portugos;23/03/2022;8.5;6.8;17.4;0;79
portugos;24/03/2022;8.5;2;8.8;0;53
portugos;25/03/2022;6.5;2.7;31.4;0;61.6
portugos;26/03/2022;6.9;6.6;11.6;0;93
portugos;27/03/2022;9.2;18.6;0;1;104.6
portugos;28/03/2022;11.3;14.9;0;2;94.6
portugos;29/03/2022;10.6;17.6;1.8;0;79
portugos;30/03/2022;10;16.3;0.6;0;71
portugos;31/03/2022;8.6;18.3;0.4;0;54.2
portugos;01/04/2022;8.8;20.9;0;1;45.8
portugos;02/04/2022;6.5;12.3;0;2;14.4
portugos;03/04/2022;5.2;15.6;0;3;2.8
portugos;04/04/2022;4.4;8.3;0.2;0;2.8
portugos;05/04/2022;4.2;3;29.6;0;3
portugos;06/04/2022;6.7;18.1;0;1;30.8
portugos;07/04/2022;9.8;23;0.2;0;30.2
portugos;08/04/2022;12.4;23.4;0;1;30
portugos;09/04/2022;13.5;25.4;0;2;30
portugos;10/04/2022;15.1;25;0;3;30
portugos;11/04/2022;15.5;20.8;0;4;30
portugos;12/04/2022;10.7;19;0.6;0;29.8
portugos;13/04/2022;9.7;15.4;1.6;0;0.8
portugos;14/04/2022;10.7;13.3;0.6;0;2.4
portugos;15/04/2022;12.5;19;0;1;2.8
portugos;16/04/2022;15.1;25.2;0;2;2.8
portugos;17/04/2022;17.6;24.7;0;3;2.8
portugos;18/04/2022;16.6;24.8;0;4;2.8
portugos;19/04/2022;13.8;26;0;5;2.8
portugos;20/04/2022;6.8;25.6;0.2;0;2.2
portugos;21/04/2022;9.9;27.8;0;1;0.8
portugos;22/04/2022;7.8;8.5;23.6;0;0.2
portugos;23/04/2022;8;26.5;4.8;0;23.8
portugos;24/04/2022;10.3;23.8;0.2;0;28.6
portugos;25/04/2022;13.1;27.7;0;1;28.8
portugos;26/04/2022;12.2;20.4;0.4;0;28.8
portugos;27/04/2022;10.3;13.3;0;1;29.2
portugos;28/04/2022;8.5;12;3.6;0;29
portugos;29/04/2022;11.2;22.9;0;1;32.6
portugos;30/04/2022;13.1;26;0;2;9
portugos;01/05/2022;15.8;23.5;0;3;4.2
portugos;02/05/2022;15.3;27.6;0;4;4
portugos;03/05/2022;10.2;10.4;4.6;0;4
portugos;04/05/2022;7.9;3.3;43.6;0;8.2
portugos;05/05/2022;11;14.9;0;1;51.8
portugos;06/05/2022;15.1;25.5;0.2;0;48.2
portugos;07/05/2022;15.5;26.7;0;1;48.4
portugos;08/05/2022;15.7;28.3;0;2;48.4
portugos;09/05/2022;16.4;26.2;0;3;48.4
portugos;10/05/2022;16;29.3;0;4;48.4
portugos;11/05/2022;17.5;30.1;0;5;43.8
portugos;12/05/2022;17.7;24.7;0;6;0.2
portugos;13/05/2022;19.1;28.2;0;7;0.2
portugos;14/05/2022;20.3;27.8;0;8;0
portugos;15/05/2022;20.2;28.8;0;9;0
portugos;16/05/2022;20.3;30;0;10;0
portugos;17/05/2022;21.3;29.6;0;11;0
portugos;18/05/2022;23.2;29;0;12;0
portugos;19/05/2022;24.3;29;0;13;0
portugos;20/05/2022;26.2;27.6;0;14;0
portugos;21/05/2022;26.1;23.6;0;15;0
portugos;22/05/2022;24.1;25.7;0;16;0
portugos;23/05/2022;21;29.6;0;17;0
portugos;24/05/2022;20.1;29.6;0;18;0
portugos;25/05/2022;15.4;21.8;0;19;0
portugos;26/05/2022;15.2;29.4;0;20;0
portugos;27/05/2022;19.2;30.9;0;21;0
portugos;28/05/2022;22.4;29.9;0;22;0
portugos;29/05/2022;21.9;26.2;0;23;0
portugos;30/05/2022;19;28.9;0;24;0
portugos;31/05/2022;23.1;30.6;0;25;0
portugos;01/06/2022;23;26.6;0;26;0
portugos;02/06/2022;21.3;22.2;0;27;0
portugos;03/06/2022;20.1;30.6;0;28;0
portugos;04/06/2022;20;31;0;29;0
portugos;05/06/2022;20.1;27.1;0;30;0
portugos;06/06/2022;23.4;30.6;0;31;0
portugos;07/06/2022;24.5;31.1;0;32;0
portugos;08/06/2022;25;27.7;0;33;0
portugos;09/06/2022;24.6;29.9;0;34;0
portugos;10/06/2022;23.8;29.9;0;35;0
portugos;11/06/2022;24.8;30.3;0;36;0
portugos;12/06/2022;26.6;29.6;0;37;0
portugos;13/06/2022;28;27;0;38;0
portugos;14/06/2022;28.1;23.4;0;39;0
portugos;15/06/2022;27.9;26.6;0;40;0
portugos;16/06/2022;28.8;28.1;0;41;0
portugos;17/06/2022;28.8;29.1;0;42;0
portugos;18/06/2022;28.9;28.4;0;43;0
portugos;19/06/2022;25.6;29.3;0;44;0
portugos;20/06/2022;25.5;22.8;0.2;0;0
portugos;21/06/2022;21;11.4;1.8;0;0.2
portugos;22/06/2022;18.8;30.8;0;1;2
portugos;23/06/2022;19.8;30.3;0;2;2
portugos;24/06/2022;20.4;29.9;0;3;2
portugos;25/06/2022;22.1;30.2;0;4;2
portugos;26/06/2022;22.6;29.9;0;5;2
portugos;27/06/2022;21.8;30.1;0;6;2
portugos;28/06/2022;21.7;29.5;0;7;1.8
portugos;29/06/2022;23.2;29;0;8;0
portugos;30/06/2022;23.8;28.8;0;9;0
portugos;01/07/2022;23.1;28.6;0;10;0
portugos;02/07/2022;22.8;26.3;0;11;0
portugos;03/07/2022;24.4;23.3;0;12;0
portugos;04/07/2022;27.3;25.3;0;13;0
portugos;05/07/2022;27.6;22.6;0;14;0
portugos;06/07/2022;23.7;25.2;0;15;0
portugos;07/07/2022;22.6;24.8;0;16;0
portugos;08/07/2022;23.6;28.4;0;17;0
portugos;09/07/2022;24.4;28.9;0;18;0
portugos;10/07/2022;25.1;28.4;0;19;0
portugos;11/07/2022;26.1;29;0;20;0
portugos;12/07/2022;26.8;29.2;0;21;0
portugos;13/07/2022;28;27.9;0;22;0
portugos;14/07/2022;28.2;28.1;0;23;0
portugos;15/07/2022;26.3;27.9;0;24;0
portugos;16/07/2022;25.8;28.4;0;25;0
portugos;17/07/2022;26.1;28.5;0;26;0
portugos;18/07/2022;27.1;27.5;0;27;0
portugos;19/07/2022;26.9;27.6;0;28;0
portugos;20/07/2022;26.4;28.1;0;29;0
portugos;21/07/2022;25.4;27.3;0;30;0
portugos;22/07/2022;26.6;26.5;0;31;0
portugos;23/07/2022;28.1;27;0;32;0
portugos;24/07/2022;29.3;26.8;0;33;0
portugos;25/07/2022;31.1;24.9;0;34;0
portugos;26/07/2022;29.3;27.4;0;35;0
portugos;27/07/2022;25.9;25.5;0;36;0
portugos;28/07/2022;25.9;28.2;0;37;0
portugos;29/07/2022;27.2;27.2;0;38;0
portugos;30/07/2022;27.5;20.1;0;39;0
portugos;31/07/2022;26.2;27.1;0;40;0
portugos;01/08/2022;25.4;27.8;0;41;0
portugos;02/08/2022;26.1;27.3;0;42;0
portugos;03/08/2022;27.6;27.4;0;43;0
portugos;04/08/2022;28.1;27.5;0;44;0
portugos;05/08/2022;26.9;27.4;0;45;0
portugos;06/08/2022;26.2;27.8;0;46;0
portugos;07/08/2022;25.1;27.2;0;47;0
portugos;08/08/2022;25.3;26.3;0;48;0
portugos;09/08/2022;26.7;22.2;0.4;0;0
portugos;10/08/2022;27.8;24.8;0;1;0.4
portugos;11/08/2022;27.1;25.1;0;2;0.4
portugos;12/08/2022;28.5;22.7;0;3;0.4
portugos;13/08/2022;29.9;18.8;0;4;0.4
portugos;14/08/2022;28.6;22.8;0;5;0.4
portugos;15/08/2022;24.6;25.9;0;6;0.4
portugos;16/08/2022;23.6;26.7;0;7;0.4
portugos;17/08/2022;22.7;26.4;0;8;0
portugos;18/08/2022;22.6;25.8;0;9;0
portugos;19/08/2022;23.5;25.6;0;10;0
portugos;20/08/2022;24.5;25.4;0;11;0
portugos;21/08/2022;26.7;25.8;0;12;0
portugos;22/08/2022;27.7;25.4;0;13;0
portugos;23/08/2022;24.8;24.6;0;14;0
portugos;24/08/2022;25.6;21.9;0;15;0
portugos;25/08/2022;24.8;23.7;0;16;0
portugos;26/08/2022;23;16.9;0;17;0
portugos;27/08/2022;23.3;23.6;0;18;0
portugos;28/08/2022;25.2;23.2;0;19;0
portugos;29/08/2022;25.1;10.5;1.6;0;0
portugos;30/08/2022;27;15.3;1.2;0;1.6
portugos;31/08/2022;23.6;21.7;2.2;0;2.8
portugos;01/09/2022;25.1;16.9;0;1;5
portugos;02/09/2022;24.8;16.4;0;2;5
portugos;03/09/2022;22.6;12.5;0.2;0;5
portugos;04/09/2022;23.5;23.5;0;1;5.2
portugos;05/09/2022;23.7;23.2;0;2;5.2
portugos;06/09/2022;23.9;23.2;0;3;3.6
portugos;07/09/2022;24;22.1;0;4;2.4
portugos;08/09/2022;23.4;20.3;0;5;0.2
portugos;09/09/2022;24.2;18.2;0;6;0.2
portugos;10/09/2022;24.8;21.4;0;7;0.2
portugos;11/09/2022;25.9;20.1;0;8;0
portugos;12/09/2022;26.6;15.2;0.4;0;0
portugos;13/09/2022;21.2;8.7;2.2;0;0.4
portugos;14/09/2022;20.8;16.6;0.2;0;2.6
portugos;15/09/2022;20;21.6;0;1;2.8
portugos;16/09/2022;20.6;20.8;0;2;2.8
portugos;17/09/2022;21.4;21.3;0;3;2.8
portugos;18/09/2022;21.4;19;0;4;2.8
portugos;19/09/2022;19.8;14.1;0;5;2.8
portugos;20/09/2022;19.6;19.1;0;6;2.4
portugos;21/09/2022;19.2;16.1;0;7;0.2
portugos;22/09/2022;17.9;14;7.2;0;0
portugos;23/09/2022;19.2;17.6;0;1;7.2
portugos;24/09/2022;20.6;20.2;0;2;7.2
portugos;25/09/2022;18.6;18.1;0;3;7.2
portugos;26/09/2022;16.8;21.3;0;4;7.2
portugos;27/09/2022;17;20.7;0;5;7.2
portugos;28/09/2022;18.2;21.2;0;6;7.2
portugos;29/09/2022;15.7;19.5;0;7;7.2
portugos;30/09/2022;13.9;19.1;0;8;0
portugos;01/10/2022;15.3;20.3;0;9;0
portugos;02/10/2022;20.6;15.3;0;10;0
portugos;03/10/2022;22.3;15.5;0;11;0
portugos;04/10/2022;20.4;17.4;0.2;0;0
portugos;05/10/2022;18.2;13.8;0;1;0.2
portugos;06/10/2022;16.3;12.5;5.4;0;0.2
portugos;07/10/2022;17.4;14.6;0;1;5.6
portugos;08/10/2022;18.1;15.5;0;2;5.6
portugos;09/10/2022;17.9;14.2;0;3;5.6
portugos;10/10/2022;15.9;11.9;0.4;0;5.6
portugos;11/10/2022;16.1;11.3;1;0;6
portugos;12/10/2022;14.8;7.9;5.8;0;6.8
portugos;13/10/2022;16.1;15.1;0.2;0;12.6
portugos;14/10/2022;18.4;18.7;0;1;7.4
portugos;15/10/2022;20.5;16.7;0;2;7.4
portugos;16/10/2022;20.4;9.5;0;3;7.4
portugos;17/10/2022;21.2;16.9;0.6;0;7.4
portugos;18/10/2022;22.3;13.9;0;1;7.6
portugos;19/10/2022;22.8;13.7;0.2;0;6.6
portugos;20/10/2022;21;8.4;0;1;1
portugos;21/10/2022;20.8;14.6;0;2;0.8
portugos;22/10/2022;21.4;10.2;0;3;0.8
portugos;23/10/2022;20.8;10.9;0;4;0.8
portugos;24/10/2022;20.9;15.2;0;5;0.8
portugos;25/10/2022;22.8;14.7;0;6;0.2
portugos;26/10/2022;22.1;8.4;0;7;0.2
portugos;27/10/2022;22;14.9;0;8;0
portugos;28/10/2022;20.2;14.1;0;9;0
portugos;29/10/2022;18.2;12.7;0;10;0
portugos;30/10/2022;17.7;8.9;0;11;0
portugos;31/10/2022;19.8;9.8;0;12;0
portugos;01/11/2022;18.9;13.4;0;13;0
portugos;02/11/2022;17.4;13.6;0;14;0
portugos;03/11/2022;15.4;8.8;0;15;0
portugos;04/11/2022;15.4;13.1;0;16;0
portugos;05/11/2022;14.3;14.1;0;17;0
portugos;06/11/2022;15.4;14.1;0;18;0
portugos;07/11/2022;16.5;14.1;0;19;0
portugos;08/11/2022;16.1;11.8;0;20;0
portugos;09/11/2022;14;10.5;0;21;0
portugos;10/11/2022;13.6;12;0;22;0
portugos;11/11/2022;13.4;9.6;0;23;0
portugos;12/11/2022;15.4;10.3;0;24;0
portugos;13/11/2022;14.3;13;0;25;0
portugos;14/11/2022;14;13.4;0;26;0
portugos;15/11/2022;14.2;5.1;0;27;0
portugos;16/11/2022;14.6;6.4;2.4;0;0
portugos;17/11/2022;15.2;12.3;0;1;2.4
portugos;18/11/2022;10.4;3.2;3.2;0;2.4
portugos;19/11/2022;7.1;12.5;0;1;5.6
portugos;20/11/2022;8.7;12.8;0;2;5.6
portugos;21/11/2022;12.3;10.8;0;3;5.6
portugos;22/11/2022;12.4;11.3;0;4;5.6
portugos;23/11/2022;13.7;10.6;0;5;5.6
portugos;24/11/2022;13.2;12.5;0;6;3.2
portugos;25/11/2022;12;8.3;0;7;3.2
portugos;26/11/2022;11.8;12.5;0;8;0
portugos;27/11/2022;14.4;11.1;0;9;0
portugos;28/11/2022;10;11.9;0;10;0
portugos;29/11/2022;8.5;11.8;0;11;0
portugos;30/11/2022;9.5;10.9;0;12;0
portugos;01/12/2022;7.6;5.1;0;13;0
portugos;02/12/2022;6.8;8;8.4;0;0
portugos;03/12/2022;6.7;5.2;0.8;0;8.4
portugos;04/12/2022;9;3.6;1;0;9.2
portugos;05/12/2022;11.5;7.8;7.8;0;10.2
portugos;06/12/2022;9.8;7.8;14.6;0;18
portugos;07/12/2022;10.3;9.6;0;1;32.6
portugos;08/12/2022;11;3.6;14.6;0;32.6
portugos;09/12/2022;9.7;1.3;59.2;0;47.2
portugos;10/12/2022;10.2;10.9;0;1;98
portugos;11/12/2022;12.5;5.8;23.6;0;97.2
portugos;12/12/2022;14.1;10;0;1;119.8
portugos;13/12/2022;13.8;1.7;20.6;0;112
portugos;14/12/2022;12.6;1.4;33.4;0;118
portugos;15/12/2022;8.2;7.1;12.6;0;151.4
portugos;16/12/2022;7.7;5.1;3.8;0;149.4
portugos;17/12/2022;8.5;11;0.2;0;94
portugos;18/12/2022;9.2;11.4;0;1;94.2
portugos;19/12/2022;9.5;11.4;0;2;70.6
portugos;20/12/2022;11;10;0;3;70.6
portugos;21/12/2022;11;9.8;0;4;50
portugos;22/12/2022;11.4;11.1;0;5;16.6
portugos;23/12/2022;14.5;11.1;0;6;4
portugos;24/12/2022;14.1;11.2;0;7;0.2
portugos;25/12/2022;13.6;10.8;0;8;0
portugos;26/12/2022;13.5;10;0;9;0
portugos;27/12/2022;12.8;11.3;0;10;0
portugos;28/12/2022;11.2;11.2;0;11;0
portugos;29/12/2022;10.1;11;0;12;0
portugos;30/12/2022;10.5;9.8;0;13;0
portugos;31/12/2022;12.7;10.5;0;14;0
portugos;01/01/2023;12.6;11;0;15;0
portugos;02/01/2023;11.9;9.6;0;16;0
portugos;03/01/2023;10.9;10.3;0;17;0
portugos;04/01/2023;9;10.8;0;18;0
portugos;05/01/2023;8.1;11.8;0.2;0;0
portugos;06/01/2023;7.7;11.8;0;1;0.2
portugos;07/01/2023;8.3;11.8;0.2;0;0.2
portugos;08/01/2023;11.9;10.6;0.2;0;0.4
portugos;09/01/2023;12.4;11.2;0;1;0.6
portugos;10/01/2023;11.2;12.1;0;2;0.6
portugos;11/01/2023;9.9;12.1;0;3;0.6
portugos;12/01/2023;8.7;10.6;0;4;0.6
portugos;13/01/2023;8.9;11.5;0.2;0;0.4
portugos;14/01/2023;9.4;12.8;0;1;0.6
portugos;15/01/2023;9.5;12.8;0;2;0.4
portugos;16/01/2023;7;12.3;0.2;0;0.2
portugos;17/01/2023;9.5;12.8;0;1;0.4
portugos;18/01/2023;4.8;12.9;0.2;0;0.4
portugos;19/01/2023;3.6;13.2;0;1;0.6
